browser,version,GMT_timestamp,local_timestamp,link,completionCode
Safari,"15.3",2022-03-11_09:56:03,2022-03-11_10:56:03,https://www.testable.org/experiment/4346/744843/start,cIt392VBbopcoavU

rowNo,type,stim1,stimFormat,ITI,condition1,head,trialText,button1,button2,button3,button4,button5,button6,key,random,waitStimEnd,responseType,responseOptions,required,if,then,label,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
176,test,incongruentF0_73,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",587050,"4",580,"",""
177,test,incongruentF0_74,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",589700,"2",888,"",""
114,test,incongruentF0_11,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",592101,"5",641,"",""
124,test,incongruentF0_21,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",594466,"5",594,"",""
88,test,congruentF0_66,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.69",596934,"1",692,"",""
157,test,incongruentF0_54,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",607101,"3",8419,"",""
101,test,congruentF0_79,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",612200,"4",3114,"",""
90,test,congruentF0_68,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",615818,"1",1810,"",""
64,test,congruentF0_42,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",618501,"1",894,"",""
140,test,incongruentF0_37,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",622018,"3",1577,"",""
132,test,incongruentF0_29,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",624650,"4",866,"",""
142,test,incongruentF0_39,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",627435,"4",1003,"",""
54,test,congruentF0_32,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",629851,"1",656,"",""
23,test,congruentF0_1,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",633585,"1",1979,"",""
138,test,incongruentF0_35,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",636418,"4",1070,"",""
118,test,incongruentF0_15,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",640669,"2",2488,"",""
149,test,incongruentF0_46,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",643252,"1",825,"",""
92,test,congruentF0_70,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",645335,"1",326,"",""
168,test,incongruentF0_65,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",648052,"3",931,"",""
55,test,congruentF0_33,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",650502,"1",688,"",""
48,test,congruentF0_26,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.69",652902,"1",628,"",""
49,test,congruentF0_27,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",655602,"1",935,"",""
25,test,congruentF0_3,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",658869,"3",1485,"",""
34,test,congruentF0_12,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",661468,"3",811,"",""
178,test,incongruentF0_75,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.65",663952,"2",717,"",""
31,test,congruentF0_9,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.65",666935,"4",1239,"",""
106,test,incongruentF0_3,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",669535,"4",843,"",""
117,test,incongruentF0_14,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",672035,"2",746,"",""
133,test,incongruentF0_30,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",674352,"4",552,"",""
126,test,incongruentF0_23,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.65",677119,"5",997,"",""
123,test,incongruentF0_20,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",679302,"5",394,"",""
62,test,congruentF0_40,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",682354,"3",1172,"",""
152,test,incongruentF0_49,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",684938,"1",782,"",""
65,test,congruentF0_43,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",719204,"3",32517,"",""
107,test,incongruentF0_4,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",721870,"2",683,"",""
113,test,incongruentF0_10,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",725454,"3",1806,"",""
29,test,congruentF0_7,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.65",728054,"2",833,"",""
130,test,incongruentF0_27,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",732922,"3",3076,"",""
63,test,congruentF0_41,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",735154,"1",454,"",""
175,test,incongruentF0_72,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",738971,"2",2042,"",""
83,test,congruentF0_61,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",741754,"3",1017,"",""
81,test,congruentF0_59,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",744271,"4",747,"",""
52,test,congruentF0_30,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",746455,"5",400,"",""
96,test,congruentF0_74,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",749405,"2",1192,"",""
40,test,congruentF0_18,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",752688,"2",1523,"",""
162,test,incongruentF0_59,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",755771,"5",1288,"",""
122,test,incongruentF0_19,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",759587,"2",2064,"",""
146,test,incongruentF0_43,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",762006,"4",628,"",""
125,test,incongruentF0_22,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",764621,"1",850,"",""
58,test,congruentF0_36,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",766755,"1",359,"",""
134,test,incongruentF0_31,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",770622,"4",2115,"",""
161,test,incongruentF0_58,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",772939,"4",553,"",""
87,test,congruentF0_65,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",777355,"2",2623,"",""
69,test,congruentF0_47,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.65",780071,"1",903,"",""
166,test,incongruentF0_63,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",782473,"2",636,"",""
35,test,congruentF0_13,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.65",784806,"4",555,"",""
112,test,incongruentF0_9,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",787391,"3",793,"",""
99,test,congruentF0_77,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",789988,"2",839,"",""
103,test,congruentF0_81,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.69",793506,"3",1706,"",""
228,test,fixedF0_43,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",946527,"4",1048,"",""
192,test,fixedF0_7,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",949143,"3",762,"",""
194,test,fixedF0_9,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",955976,"3",4903,"",""
238,test,fixedF0_53,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",958975,"2",797,"",""
191,test,fixedF0_6,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.65",961926,"3",985,"",""
241,test,fixedF0_56,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",965143,"3",1302,"",""
212,test,fixedF0_27,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",967659,"2",633,"",""
199,test,fixedF0_14,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",969744,"2",280,"",""
227,test,fixedF0_42,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",973327,"3",1798,"",""
240,test,fixedF0_55,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",977560,"3",2454,"",""
203,test,fixedF0_18,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",979993,"2",685,"",""
262,test,fixedF0_77,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",982726,"1",794,"",""
252,test,fixedF0_67,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",985210,"1",680,"",""
216,test,fixedF0_31,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",987826,"2",856,"",""
223,test,fixedF0_38,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",990328,"4",713,"",""
229,test,fixedF0_44,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",992728,"3",626,"",""
243,test,fixedF0_58,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",994928,"3",434,"",""
248,test,fixedF0_63,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1002111,"2",5411,"",""
250,test,fixedF0_65,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",1004795,"2",757,"",""
201,test,fixedF0_16,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1007328,"3",758,"",""
259,test,fixedF0_74,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1009978,"1",762,"",""
251,test,fixedF0_66,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.65",1012160,"2",415,"",""
242,test,fixedF0_57,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1014512,"3",583,"",""
209,test,fixedF0_24,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1016894,"3",599,"",""
265,test,fixedF0_80,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1019328,"3",639,"",""
257,test,fixedF0_72,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1022628,"3",1501,"",""
260,test,fixedF0_75,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",1024994,"1",596,"",""
254,test,fixedF0_69,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1028094,"2",1304,"",""
186,test,fixedF0_1,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1030745,"3",890,"",""
196,test,fixedF0_11,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1033329,"3",801,"",""
217,test,fixedF0_32,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1036313,"2",997,"",""
236,test,fixedF0_51,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1038862,"1",620,"",""
235,test,fixedF0_50,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1041162,"1",506,"",""
233,test,fixedF0_48,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1043379,"1",404,"",""
215,test,fixedF0_30,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1046545,"2",1387,"",""
218,test,fixedF0_33,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1048730,"3",415,"",""
198,test,fixedF0_13,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1051762,"2",1261,"",""
211,test,fixedF0_26,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1057596,"3",4032,"",""
239,test,fixedF0_54,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1059996,"3",627,"",""
188,test,fixedF0_3,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1067613,"3",5850,"",""
246,test,fixedF0_61,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1070013,"2",633,"",""
224,test,fixedF0_39,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1072279,"3",488,"",""
202,test,fixedF0_17,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1075180,"3",1113,"",""
195,test,fixedF0_10,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1078763,"2",1815,"",""
189,test,fixedF0_4,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1081378,"2",810,"",""
205,test,fixedF0_20,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1083780,"3",633,"",""
264,test,fixedF0_79,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1086047,"3",510,"",""
261,test,fixedF0_76,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1088279,"2",467,"",""
204,test,fixedF0_19,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1090647,"3",606,"",""
234,test,fixedF0_49,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.67",1093746,"1",1218,"",""
231,test,fixedF0_46,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1095963,"1",413,"",""
221,test,fixedF0_36,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1098497,"2",744,"",""
225,test,fixedF0_40,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1100680,"3",422,"",""
220,test,fixedF0_35,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1102896,"3",456,"",""
255,test,fixedF0_70,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",801,48,"16.69",1105414,"2",605,"",""
187,test,fixedF0_2,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1107580,"3",401,"",""
244,test,fixedF0_59,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1109981,"3",640,"",""
222,test,fixedF0_37,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",799,48,"16.67",1112164,"3",408,"",""
226,test,fixedF0_41,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1114364,"3",426,"",""
245,test,fixedF0_60,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.69",1117131,"2",1010,"",""
219,test,fixedF0_34,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1119597,"3",692,"",""
208,test,fixedF0_23,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.67",1121816,"3",450,"",""
197,test,fixedF0_12,.wav,"800","","",Please rate the sound quality.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very pleasant,"","1","1","","","","","","",800,48,"16.65",1123965,"2",394,"",""
